x,H,H2,OH,HO2,H2O2,N2,O,O2,Al,AlH,AlH3,AlH2,Al2O3(L),H2O,AlO,OAlO,AlOH,Al2O3,Al2O3c,AlOAl,AlOAlO,AR,T,rho,p
0.001867203425336187,0.001470500510762339,0.00660532394795544,0.04657801591083051,3.330747535968735e-05,2.270359510244389e-06,0.3963515304072621,0.01190844581406967,0.05792411045181238,1.135869267995064e-06,4.660003074278689e-08,6.266622739733271e-13,3.226303919497212e-11,0.1236152013357411,0.3554466085109298,2.64278002059089e-05,3.750330310937597e-07,3.663853179346469e-05,1.535885274279052e-16,1.715670547747528e-16,3.329999705167197e-08,2.810854949303234e-08,9.08394718793898e-16,2893.027638211238,0.0933334420451884,101325
0.001872279419132429,0.001455167823396161,0.006560060901660473,0.0464414087083528,3.328938008094565e-05,2.271572035119558e-06,0.3965862951213504,0.01183385497247178,0.05811012922906338,1.110063098322935e-06,4.550525416440298e-08,6.098020853552964e-13,3.137755350405273e-11,0.1225789154366378,0.3563346394288165,2.606377757394352e-05,3.717083404474954e-07,3.631645591947627e-05,1.49398055022868e-16,1.669364406542487e-16,3.236740886266866e-08,2.751655089424236e-08,9.08611032878892e-16,2890.860582358931,0.09339733035048708,101325
0.001877364223930087,0.001439992185395703,0.006515048968347884,0.04630466247632423,3.327079418632422e-05,2.272714220498014e-06,0.3968200502939889,0.01175967428616118,0.0582957677555101,1.084882225135549e-06,4.443762696973601e-08,5.934113777395816e-13,3.051727270720008e-11,0.1215485345016447,0.3572174670973897,2.570541869180781e-05,3.684176819409233e-07,3.59973379576891e-05,1.453286312951174e-16,1.624382080933524e-16,3.146316086095966e-08,2.69383744422444e-08,9.088251917555233e-16,2888.699420870208,0.09346109602659665,101325
0.001882457855023456,0.00142497227438204,0.006470288563100237,0.04616778833494858,3.325172559971158e-05,2.273786495878459e-06,0.3970527956703385,0.01168590346777203,0.05848102366103748,1.060310027178621e-06,4.33964193420359e-08,5.774764047149978e-13,2.968144015668031e-11,0.1205240436458205,0.3580950992767047,2.535261121022499e-05,3.651604666798089e-07,3.568112548457908e-05,1.413764157719847e-16,1.580681926465037e-16,3.058629566216167e-08,2.637363640613342e-08,9.090372055645964e-16,2886.544165884402,0.09352473599934233,101325
0.001887560327733381,0.001410106775372592,0.006425780070987456,0.04603079730177459,3.323218222534553e-05,2.274789293482159e-06,0.3972845310229924,0.01161254220176721,0.05866589451382972,1.036330375588496e-06,4.238092290067737e-08,5.619838460651309e-13,2.886932332868486e-11,0.1195054279024918,0.3589675439917775,2.500524551998963e-05,3.619361183877601e-07,3.536776726087472e-05,1.375377033900195e-16,1.538223757417128e-16,2.973589188109717e-08,2.582196550240353e-08,9.092470843718581e-16,2884.394830065952,0.09358824530781051,101325
0.001892671657407296,0.001395394380747624,0.006381523847264251,0.04589370029196943,3.321217194677829e-05,2.275723048256392e-06,0.3975152561521277,0.01153959014494454,0.05885037782117093,1.01292761755258e-06,4.139044995860719e-08,5.469207926781608e-13,2.808021295148475e-11,0.1184926722228733,0.3598348095311927,2.466321467438812e-05,3.587440731092571e-07,3.505721320594087e-05,1.338089192330252e-16,1.49696879042777e-16,2.891106263973e-08,2.528300244254691e-08,9.094548381683754e-16,2882.251426592053,0.09365161726064503,101325
0.001897791859419281,0.001380833790216935,0.006337520217561631,0.04575650811856033,3.319170262552918e-05,2.276588197895094e-06,0.3977449708856869,0.01146704692693943,0.05903447103023857,9.900865605460082e-07,4.042433279965718e-08,5.32274731891497e-13,2.731342216041422e-11,0.1174857614755882,0.3606969044458238,2.432641431410415e-05,3.555837789177496e-07,3.474941437365738e-05,1.30186613483052e-16,1.45687959038137e-16,2.811095413965894e-08,2.475639949711435e-08,9.096604768709802e-16,2880.113969140282,0.09371484401491618,101325
0.001902920949170098,0.001366423710786477,0.006293769478069543,0.04561923149262354,3.317078209923959e-05,2.277385182884532e-06,0.3979736750795977,0.01139491215072733,0.05921817152888734,9.677924571168011e-07,3.948192297381527e-08,5.180335332308625e-13,2.656828567774199e-11,0.1164846804460597,0.3615538375477138,2.399474259441014e-05,3.524546956270744e-07,3.444432293039159e-05,1.266674565756626e-16,1.417920018472424e-16,2.733474429631632e-08,2.424182007565483e-08,9.098640103227899e-16,2877.982471876198,0.0937779177309217,101325
0.001908058942087247,0.00135216285672368,0.006250271895703999,0.04548188102338339,3.314941817905487e-05,2.278114446584597e-06,0.3982013686180479,0.01132318539312622,0.05940147664642963,9.460309901896761e-07,3.856259060841902e-08,5.04185434497929e-13,2.584415901565485e-11,0.1154894138356869,0.362405617909218,2.366810011427827e-05,3.493562945034056e-07,3.414189213565538e-05,1.232482345502232e-16,1.380055182346441e-16,2.658164143190939e-08,2.373893832180991e-08,9.100654482937943e-16,2875.856949440793,0.09384083213360339,101325
0.001913205853625002,0.001338049949518481,0.00620702770824602,0.04534446721815354,3.312761864581524e-05,2.278776435360276e-06,0.3984280514138628,0.01125186620529497,0.05958438365443552,9.247882588506153e-07,3.766572373273824e-08,4.907190281478115e-13,2.514041770069959e-11,0.114499946260619,0.3632522548626211,2.334638984680992e-05,3.46288057973366e-07,3.384207632581812e-05,1.199258445854094e-16,1.343251388213997e-16,2.585088302392997e-08,2.324743872268664e-08,9.102648004815012e-16,2873.73741693756,0.09390358409084029,101325
0.001918361699264465,0.001324083717833559,0.00616403712442774,0.04520700048199593,3.310539124441236e-05,2.279371598783665e-06,0.3986537234090798,0.01118095411321157,0.05976688976761549,9.040507645535511e-07,3.679072761203872e-08,4.776232478714648e-13,2.445645651783926e-11,0.1135162622497276,0.364093758000637,2.30295170700911e-05,3.43249479321623e-07,3.354483090071972e-05,1.166972907094994e-16,1.307476094826852e-16,2.51417345056952e-08,2.276701573145178e-08,9.10462076511644e-16,2871.623889918603,0.09396617491915027,101325
0.001923526494513613,0.001310262897430229,0.006121300323917221,0.04506949111686491,3.308274367531018e-05,2.279900389935124e-06,0.3988783845759362,0.01111044861808832,0.05994899214493479,8.838053976473033e-07,3.593702408410427e-08,4.648873552500461e-13,2.379168877113946e-11,0.1125383462409193,0.364930137178631,2.27173892972411e-05,3.402400623677832e-07,3.325011231215702e-05,1.135596796741592e-16,1.272697869195569e-16,2.445348811484581e-08,2.229737340182711e-08,9.106572859389736e-16,2869.516384368476,0.09402861104703662,101325
0.001928700254907338,0.001296586231042065,0.006078817457105183,0.0449319493197962,3.305968358165306e-05,2.280363265844376e-06,0.3991020349187299,0.01104034919662074,0.06013068789130027,8.640394240406532e-07,3.510405088490647e-08,4.525009262684548e-13,2.314554555446476e-11,0.1115661825739315,0.3657614025202884,2.240991620399097e-05,3.372593211069158e-07,3.295787805210496e-05,1.105102169787788e-16,1.238886343910096e-16,2.378546178499197e-08,2.183822503269077e-08,9.10850438248298e-16,2867.414916682932,0.09409090352211191,101325
0.001933882996007499,0.001283052468139173,0.006036588644496627,0.04479438517929275,3.303621852943985e-05,2.280760688130427e-06,0.3993246744775494,0.01097065530083214,0.06031197406057594,8.447404716913505e-07,3.429126093876678e-08,4.404538373571171e-13,2.251747501611875e-11,0.110599755475584,0.3665875644303617,2.210700955139573e-05,3.343067792888759e-07,3.266808663749453e-05,1.075462030285983e-16,1.206012175882997e-16,2.313699807460078e-08,2.138929281998748e-08,9.110415428562522e-16,2865.319503636304,0.09415306609313735,101325
0.001939074733402968,0.00126966036446658,0.005994613975300471,0.04465680866824703,3.301235597665539e-05,2.281093123926914e-06,0.3995463033359957,0.01090136635697848,0.06049284766158271,8.25896516423705e-07,3.349812157063269e-08,4.287362504892459e-13,2.190694157961046e-11,0.1096390490287575,0.367408633622168,2.180858309966701e-05,3.313819698953373e-07,3.238069758786849e-05,1.046650294005855e-16,1.174047006233318e-16,2.250746312513555e-08,2.095030751093437e-08,9.112306091150585e-16,2863.230162323766,0.09421511212713818,101325
0.001944275482709679,0.001256408681119608,0.00595289350436694,0.04451922963009755,3.298810322449222e-05,2.281361047224142e-06,0.399766921637411,0.01083248176232893,0.06067330567067474,8.074958664125628e-07,3.272411357632145e-08,4.173385967668623e-13,2.131342503677396e-11,0.1086840471062654,0.3682246211761664,2.151455250533758e-05,3.284844344427213e-07,3.209567139241131e-05,1.018641751691663e-16,1.14296342078855e-16,2.189624563538889e-08,2.052100805065087e-08,9.114176463213775e-16,2861.14691004864,0.09427705095127847,101325
0.001949485259570667,0.00124329618267296,0.005911427245674958,0.0443816577515409,3.296346733880566e-05,2.281564940835166e-06,0.3999865296191423,0.01076400087721659,0.06085334505864066,7.895271447360219e-07,3.196873007441028e-08,4.062515580802796e-13,2.073641933923704e-11,0.1077347332291424,0.3690355386644044,2.122483518566709e-05,3.256137219781085e-07,3.181296946208687e-05,9.914120319448123e-17,1.112734910137349e-16,2.130275582563064e-08,2.010114120095648e-08,9.116026637372942e-16,2859.069764090114,0.09433888450026383,101325
0.001954704079656123,0.001230321633376033,0.00587021515852756,0.04424410250808193,3.293845502052028e-05,2.281705299332903e-06,0.4002051276848602,0.01069592300664214,0.06103296284859761,7.719792704295075e-07,3.123147510353364e-08,3.954660472931474e-13,2.017543072285145e-11,0.1067910902627118,0.3698413984151209,2.093935011745399e-05,3.227693875094726e-07,3.153255405437014e-05,9.649375616795941e-17,1.083335826975489e-16,2.072642433138621e-08,1.969046108940481e-08,9.117856706389215e-16,2856.998741212514,0.09440060543522424,101325
0.001959931958663439,0.001217485349481409,0.005829262123046488,0.04410658998637571,3.291307556857699e-05,2.281782633725189e-06,0.4004226899188928,0.01062825563159569,0.06121213423985042,7.548434796440087e-07,3.051194800664803e-08,3.849744352406502e-13,1.963004179618141e-11,0.1058532144061793,0.3706421162303805,2.065805158631191e-05,3.199513331872803e-07,3.125442208803074e-05,9.391985901060593e-17,1.054744747818345e-16,2.016676750487831e-08,1.928877688918875e-08,9.119666544942651e-16,2854.93403797397,0.0944621926275921,101325
0.001965168912317256,0.001204789087160379,0.005788577673465624,0.04396916223420086,3.288734196321213e-05,2.281797445713138e-06,0.4006391654475382,0.01056101393123123,0.06139081360785571,7.381132392126805e-07,2.980981653168631e-08,3.74770193955484e-13,1.909989255648446e-11,0.1049213092660972,0.3714375164689317,2.038092535645259e-05,3.171598029756071e-07,3.097859709917951e-05,9.14178884064921e-17,1.026944135690484e-16,1.962337006872612e-08,1.889595021240721e-08,9.121455817725054e-16,2852.876021958171,0.09452361506321133,101325
0.001970414956369509,0.001192229139238218,0.005748153784987102,0.04383180218738783,3.286125938708272e-05,2.281750132359807e-06,0.4008545969375621,0.01049418398651095,0.06156903248421908,7.217752381808171e-07,2.912447237587942e-08,3.648428393227325e-13,1.858441851470662e-11,0.1039951758124507,0.372227766910191,2.010784247170998e-05,3.143938593318924e-07,3.070498564896689e-05,8.898522684937559e-17,9.999053797753175e-17,1.909561128301349e-08,1.851168163868559e-08,9.1232249644616e-16,2850.824423131034,0.09458486083551579,101325
0.001975670106599474,0.001179798500382506,0.005707971645715368,0.04369445616109911,3.283482764469371e-05,2.281641020809252e-06,0.401069084651385,0.01042773403741663,0.06174687011529454,7.058121210505637e-07,2.845519347142726e-08,3.551801904256521e-13,1.808297104147276e-11,0.1030743669741659,0.3730132467446211,1.983860961859453e-05,3.116518270906826e-07,3.043343569904246e-05,8.661869669674972e-17,9.735936193007278e-17,1.85827802625528e-08,1.813557578446206e-08,9.124974913438476e-16,2848.778577353675,0.09464593682489655,101325
0.001980934378813819,0.001167496508238341,0.005668032759808019,0.04355713901176533,3.280805642591613e-05,2.281470540808925e-06,0.4012826203211531,0.0103616660353665,0.06192431599902803,6.90215061944445e-07,2.780159274885529e-08,3.457749927736066e-13,1.759515880721948e-11,0.1021589026930846,0.3737939372244352,1.957316988665629e-05,3.089334309635483e-07,3.016393036245385e-05,8.431642294578156e-17,9.479884529054148e-17,1.808443804248616e-08,1.776743941443297e-08,9.126705693937539e-16,2846.73856135945,0.09470684159905551,101325
0.001986207788846648,0.001155324874400649,0.005628346289460521,0.04341989146337669,3.278095789762398e-05,2.281239214988616e-06,0.4014951545050255,0.01029599469481111,0.06210132537609933,6.749785498334499e-07,2.716337267073299e-08,3.366214216084177e-13,1.712066419317289e-11,0.1012489804395166,0.3745696687449191,1.931151405162011e-05,3.06238930228605e-07,2.989649552124606e-05,8.207704469741074e-17,9.230751764749889e-17,1.760023567844778e-08,1.740715837177304e-08,9.128416981555763e-16,2844.704734989376,0.09476757949227584,101325
0.001991490352559551,0.001143282919894772,0.005588913645126682,0.04328272799153864,3.27535392741864e-05,2.280947567635729e-06,0.4017066789796093,0.01023072195078451,0.06227788743290537,6.600941216145169e-07,2.654011766244117e-08,3.277119858223136e-13,1.665908403028382e-11,0.1003446205938291,0.3753404229052556,1.905358271511068e-05,3.035680523828231e-07,2.96311079275361e-05,7.989879268503257e-17,8.988345281611104e-17,1.712974342095956e-08,1.70545489278521e-08,9.130108789234282e-16,2842.677177879631,0.09482817199070326,101325
0.001996782085841651,0.001131369495148303,0.005549734656712892,0.04314565777848174,3.272580704226914e-05,2.280596119061966e-06,0.4019171938705665,0.01016584715773146,0.0624539981530237,6.455528984315517e-07,2.593140141676511e-08,3.19039067781974e-13,1.621000969889752e-11,0.09944580764076458,0.3761062119953986,1.879930852806892e-05,3.009204212413943e-07,2.936773728252653e-05,7.777986409941243e-17,8.75246854835994e-17,1.667253189540648e-08,1.670941759945224e-08,9.131781200810913e-16,2840.655913026655,0.09488864197691436,101325
0.00200208300460965,0.001119583460487372,0.005510809138273891,0.0430086900505962,3.269776781863859e-05,2.280185391882905e-06,0.402126699235628,0.01010136968525073,0.06262965334744569,6.313462143666278e-07,2.533680109776711e-08,3.105951481783891e-13,1.577303853155876e-11,0.09855252629379638,0.37686704826096,1.854862565001944e-05,2.98295668547848e-07,2.91063541708053e-05,7.571851324278159e-17,8.522931207759408e-17,1.622818571259199e-08,1.637157635890506e-08,9.133434301618314e-16,2838.64096415679,0.09494900102640702,101325
0.002007393124807882,0.001107923718258961,0.005472136964201163,0.04287183439042557,3.266942830565824e-05,2.279715914649303e-06,0.4023351945905065,0.01003728905572378,0.06280484831087892,6.174655844758471e-07,2.475590007367711e-08,3.023728402690135e-13,1.534777487539169e-11,0.09766476320598277,0.3776229424505437,1.830147053480261e-05,2.95693432755444e-07,2.884693100753071e-05,7.371305215686413e-17,8.299549153450544e-17,1.579630495736381e-08,1.604084283115727e-08,9.135068185173343e-16,2836.63235840507,0.09500924153533766,101325
0.002012712462408354,0.001096390143792378,0.00543372124706808,0.04273511175437412,3.264079802840121e-05,2.279188219438645e-06,0.4025426595256445,0.009973610200550619,0.06297956246646583,6.039038145911474e-07,2.41883250344802e-08,2.943654829352823e-13,1.493386064514375e-11,0.09678258722445462,0.3783738378953634,1.80577936453396e-05,2.931134293146662e-07,2.858944801872509e-05,7.176193924874862e-17,8.082154326863086e-17,1.537652493584253e-08,1.571705153602471e-08,9.13668305652442e-16,2834.630253168659,0.09506933422209143,101325
0.002018041033410798,0.001084981656036154,0.005395561925202675,0.04259853167118085,3.2611884350201e-05,2.278602820742479e-06,0.4027490938627037,0.009910332814007529,0.06315379005613586,5.906533104446022e-07,2.363366586271548e-08,2.8656597055399e-13,1.453091705423082e-11,0.0959059874127123,0.3791197434779613,1.781753377113513e-05,2.905552993809617e-07,2.833387752475286e-05,6.986358442563707e-17,7.870573166741656e-17,1.496847099297375e-08,1.540002754087132e-08,9.138278959097449e-16,2832.634680106529,0.09512924559537717,101325
0.002023378853842722,0.001073695186786067,0.00535765219484894,0.04246208049408987,3.258268964309493e-05,2.277960214084422e-06,0.4029545384758499,0.009847445503975327,0.06332755739775588,5.77704281580643e-07,2.309141529549712e-08,2.78965748841963e-13,1.413849175594992e-11,0.09503478370727717,0.3798608071156994,1.758060504001097e-05,2.880185428119814e-07,2.808017885429551e-05,6.801625057796161e-17,7.664615737608691e-17,1.45717334099925e-08,1.508957463702528e-08,9.139855702360979e-16,2830.645403714352,0.09518895987821094,101325
0.002028725939759449,0.001062529452417731,0.005319991139689128,0.04232576627071871,3.255322109331748e-05,2.277260913230867e-06,0.4031589961691134,0.009784946779222528,0.06350086223125283,5.650480657444802e-07,2.256110943358297e-08,2.715568944214966e-13,1.375616382796348e-11,0.09416894667622983,0.3805970534284283,1.734694566367535e-05,2.855028208312126e-07,2.782832775836022e-05,6.621842944386573e-17,7.464117306516069e-17,1.418594896012153e-08,1.478552547362654e-08,9.14141338718741e-16,2828.662426526073,0.09524848327176118,101325
0.002034082307244176,0.001051484203703786,0.005282581291927182,0.04218960918468308,3.252348797283648e-05,2.276505461465371e-06,0.4033624484767268,0.00972284095495083,0.06367368529978366,5.526771378418254e-07,2.204232352937131e-08,2.643321563492171e-13,1.338354809801974e-11,0.09330853436025321,0.3813284353772454,1.711650821132547e-05,2.830078750015015e-07,2.757830957950292e-05,6.44687583976697e-17,7.268929135186828e-17,1.381078669207612e-08,1.448772930729386e-08,9.142952238131692e-16,2826.685889482436,0.09530784848597895,101325
0.002039447972408016,0.001040558335405369,0.005245422303343288,0.04205361924175706,3.249349664811145e-05,2.275694413379692e-06,0.403564895302056,0.009661127629790541,0.06384602067257927,5.405831826915661e-07,2.153459617634095e-08,2.572838445782028e-13,1.302023771005003e-11,0.09245353194275675,0.3820549657344186,1.688923521647042e-05,2.805333798098983e-07,2.733010524554394e-05,6.276583198744789e-17,7.078897646634717e-17,1.344590546221079e-08,1.419602720555823e-08,9.14447234316962e-16,2824.715818417071,0.09536710072757718,101325
0.002044822951390047,0.001029750714719586,0.005208513744316725,0.04191780670660593,3.246325321627488e-05,2.274828325863141e-06,0.4037663368726682,0.009599806323671922,0.0640178622276828,5.287573167790891e-07,2.103744398307525e-08,2.504040286310959e-13,1.266581254281008e-11,0.0916039231978297,0.3827766584751591,1.666506972027614e-05,2.780790275028541e-07,2.708369814529882e-05,6.110829006424238e-17,6.89387418661124e-17,1.309096827382721e-08,1.391026455552475e-08,9.145973790272106e-16,2822.752236577579,0.09542625924750131,101325
0.002050207260357362,0.001019060174935006,0.005171855129496195,0.04178218237253675,3.243276340483347e-05,2.273907754909853e-06,0.4039667736178156,0.009538876488172105,0.06418920346041773,5.171897228819614e-07,2.055035842072436e-08,2.436844964291126e-13,1.231983689513404e-11,0.09075969095776235,0.3834935283243606,1.644395544825499e-05,2.756445407978929e-07,2.683907477689191e-05,5.949482223406761e-17,6.713715534739326e-17,1.274563997440482e-08,1.363029234308221e-08,9.147456669964808e-16,2820.795164998029,0.09548529228231814,101325
0.00205560091550512,0.001008485500059721,0.005135445930628209,0.0416467579041543,3.240203239913551e-05,2.27293325210869e-06,0.4041662061519383,0.009478337464811639,0.06436003735286913,5.058690718266691e-07,2.007280138192991e-08,2.371167008516631e-13,1.198185594395762e-11,0.08992081714173482,0.3842055905763626,1.622583707742361e-05,2.732296950167471e-07,2.65962253706165e-05,5.792417647951876e-17,6.538284888502514e-17,1.240958422685718e-08,1.335596967816115e-08,9.148921077973445e-16,2818.844622003129,0.09554413779543822,101325
0.002061003933056587,0.0009980253991974638,0.005099285580325264,0.04151154636002821,3.237106458871659e-05,2.271905361322707e-06,0.4043646353248838,0.00941818837896761,0.06453035628122233,4.947816216544859e-07,1.960419958461756e-08,2.306916971118427e-13,1.165139098421639e-11,0.08908728246290729,0.3849128610356525,1.601066072867981e-05,2.708343556495515e-07,2.635514444883211e-05,5.639517476671245e-17,6.36745363850797e-17,1.20824596985369e-08,1.308716841588366e-08,9.15036711787096e-16,2816.900621944262,0.09560277093442765,101325
0.002066416329263191,0.0009876784671574038,0.005063373457110386,0.04137656305475416,3.233986321623882e-05,2.270824617346029e-06,0.4045620623326059,0.009358427922679616,0.06470015198556378,4.83909817890241e-07,1.914393699140453e-08,2.244000696101415e-13,1.13279327151396e-11,0.08825906569039382,0.3856153560842443,1.579837484653378e-05,2.684585402909124e-07,2.61158312653569e-05,5.490674004045165e-17,6.201104433555956e-17,1.176391540628458e-08,1.282378124988982e-08,9.151794903363797e-16,2814.963172832936,0.09566125975192705,101325
0.002071838120404573,0.000977443123329362,0.005027708812644359,0.04124182703328683,3.230842992197804e-05,2.269691550700227e-06,0.404758488912536,0.009299053910164896,0.06486941572208005,4.732301086012118e-07,1.869134208600122e-08,2.182318317308761e-13,1.101093003566767e-11,0.0874361418974895,0.3863130931907734,1.558893161252389e-05,2.661025177388789e-07,2.587829009147414e-05,5.345794167535043e-17,6.039136336309364e-17,1.145358492727921e-08,1.256573555010733e-08,9.1532045599536e-16,2813.032271621756,0.09571967614705777,101325
0.002077269322788629,0.0009673175063014217,0.004992290516188203,0.04110736361892586,3.227676420423077e-05,2.268506707625983e-06,0.4049539177567043,0.009240062313874222,0.06503813904060403,4.627094714648378e-07,1.824565960381993e-08,2.121762163649922e-13,1.069976614045731e-11,0.08661847769618558,0.3870060932640295,1.538228883905623e-05,2.637669607554053e-07,2.564253033676009e-05,5.20480709775182e-17,5.881473384750625e-17,1.115107772902745e-08,1.231301679209298e-08,9.154596229396477e-16,2811.107892769456,0.09577791927370177,101325
0.002082709952751563,0.0009572992287600325,0.004957116195547166,0.04097320851559147,3.224486278540843e-05,2.267270702381374e-06,0.4051483539118395,0.009181444964284883,0.06520631700073168,4.522995053104816e-07,1.780596994056446e-08,2.062209670416531e-13,1.039369301149968e-11,0.08580601564245281,0.3876943909387025,1.517841140340527e-05,2.614531735881803e-07,2.540856628146105e-05,5.067676573835703e-17,5.728078722238444e-17,1.085595929095855e-08,1.206570813338672e-08,9.155970107357835e-16,2809.189952698861,0.09583641699999798,101325
0.002088160026657936,0.0009474176521212402,0.004922289466162773,0.04083960810704378,3.221277437006819e-05,2.265984941128179e-06,0.4053415078128653,0.009123345390264177,0.06537338026421652,4.42143160638863e-07,1.738040822030884e-08,2.004829800286784e-13,1.009883161531124e-11,0.08500099308898652,0.3883760841791132,1.497766824123591e-05,2.591614487845634e-07,2.51765228706856e-05,4.934469129497751e-17,5.579027811924027e-17,1.05695016751394e-08,1.182398360520027e-08,9.157313027038529e-16,2807.283667418226,0.09589516084176333,101325
0.002093619560900715,0.0009377350481385655,0.004888023333469068,0.0407070049387531,3.218060239697232e-05,2.264651707561817e-06,0.4055327889609427,0.009066067135068436,0.06553818482468624,4.326033127158893e-07,1.698676930775263e-08,1.952167786007411e-13,9.828689779634748e-12,0.08420800836175825,0.3890472863136841,1.478083190115723e-05,2.56890060753486e-07,2.494662452652627e-05,4.805304461594405e-17,5.434452236138434e-17,1.029484361191292e-08,1.15879560457618e-08,9.158598225568588e-16,2805.399690697454,0.09595226625832845,101325
0.002099088571901324,0.0009282508294845899,0.004854319908830659,0.04057541492570181,3.214834918223929e-05,2.263272261056986e-06,0.4057221923736326,0.00900961309916878,0.06570071368399018,4.236783212830301e-07,1.662515336795015e-08,1.904240078336679e-13,9.583337454939756e-12,0.08342709426630457,0.3897079662230056,1.458786732935315e-05,2.54638809019537e-07,2.471885972329921e-05,4.680080127861872e-17,5.29423992397494e-17,1.003181781624076e-08,1.135750916575469e-08,9.159825523185966e-16,2803.53814152721,0.09600761462249638,101325
0.002104567076109688,0.0009189007506938995,0.00482096694305865,0.04044442216449726,3.211591872616366e-05,2.261846669253131e-06,0.4059103053851123,0.00895368090194968,0.06586209058972135,4.149947390371587e-07,1.627739541464449e-08,1.858429517426777e-13,9.348874940455254e-12,0.08265364906305186,0.3903620109422307,1.439791278228634e-05,2.524090701687378e-07,2.44929816444344e-05,4.558470302195086e-17,5.158033870711803e-17,9.776812306694813e-09,1.113230959035245e-08,9.16102167311547e-16,2801.68847935377,0.09606313350954526,101325
0.002110055090004288,0.0009096526748838263,0.004787858057137788,0.04031379884378507,3.208327180052964e-05,2.260375521074832e-06,0.406097422535977,0.008898123325123911,0.066022880802901,4.063934009003493e-07,1.593457497498256e-08,1.813426280629006e-13,9.1184395000679e-12,0.08188536220937448,0.3910113855927854,1.421049457530821e-05,2.502001491179125e-07,2.426883874680318e-05,4.440200624923151e-17,5.025531195574183e-17,9.528001225380857e-09,1.091196094938251e-08,9.162200199968163e-16,2799.84545379634,0.09611895074494167,101325
0.002115552630092208,0.0009005064577541054,0.004754993442158413,0.04018352543374478,3.205042122968304e-05,2.258859906772289e-06,0.4062835432190811,0.00884294554113916,0.06618308441618453,3.979097599377972e-07,1.559703902907325e-08,1.769256438180338e-13,8.89226610720413e-12,0.08112223185165515,0.3916561069149694,1.402554966326737e-05,2.480102140264097e-07,2.404638495028439e-05,4.32510055796556e-17,4.896542255703126e-17,9.285336176671836e-09,1.069614398167741e-08,9.16336119954093e-16,2798.00912843467,0.09617459029243636,101325
0.002121059712909188,0.0008914617514040575,0.004722372846617556,0.04005359315009702,3.201737830295128e-05,2.25730081103542e-06,0.4064686668221748,0.008788149680193763,0.066342701132599,3.895659039073352e-07,1.526504212200555e-08,1.72594195149639e-13,8.670518281546941e-12,0.08036425063395852,0.3922961904881727,1.38430263500627e-05,2.458380445286728e-07,2.382557810451542e-05,4.213036661365717e-17,4.770919167017725e-17,9.048741351822747e-09,1.048463805976339e-08,9.164504715689939e-16,2796.179556749395,0.09623013877319123,101325
0.002126576355019668,0.0008825180318650799,0.004689995845738631,0.03992399921094082,3.198415279903663e-05,2.255699112490443e-06,0.4066527930558861,0.008733736242968776,0.06650173018557927,3.813749192108209e-07,1.493877311556252e-08,1.683499995209539e-13,8.453310401427176e-12,0.07961140782363976,0.3929316513904501,1.366288046870086e-05,2.436828277923447e-07,2.360638000437153e-05,4.103899100064168e-17,4.648540582237173e-17,8.818121728313784e-09,1.027728245783115e-08,9.165630779969083e-16,2794.356783954187,0.09628552770976465,101325
0.00213210257301684,0.0008736746416179083,0.004657861950271774,0.03979474427500744,3.195075326426538e-05,2.254055600384261e-06,0.4068359219714514,0.008679704851334097,0.0666601703174046,3.733439483839834e-07,1.461836981168018e-08,1.641942925036248e-13,8.240719352509332e-12,0.0788636905633982,0.3935625046095789,1.348507265614788e-05,2.415440108706901e-07,2.338875635960183e-05,3.997593271175098e-17,4.529302245863849e-17,8.593367752631928e-09,1.007395270555038e-08,9.166739427020608e-16,2792.540848913055,0.09634070178946602,101325
0.002137638383522703,0.0008649308282505516,0.004625970642125988,0.03966583102019193,3.191718732270936e-05,2.252370994675403e-06,0.407018053887794,0.008626054651285731,0.06681801980681668,3.654762591106485e-07,1.430392788827813e-08,1.601278553146855e-13,8.03279153719993e-12,0.07812108460517733,0.3941887652983459,1.330956652226699e-05,2.394212016590378e-07,2.317267668454541e-05,3.894034577524433e-17,4.413111099059585e-17,8.374359160689053e-09,9.874546137975898e-09,9.167830699089072e-16,2790.731785803271,0.09639568062496146,101325
0.002143183803188106,0.0008562857749155983,0.004594321380905179,0.03953726333401685,3.188346193775853e-05,2.25064596449784e-06,0.4071991893117538,0.00857278453270435,0.06697527652495641,3.577726180465197e-07,1.399550726121091e-08,1.561510557995778e-13,7.829547810683126e-12,0.07738357474695257,0.3948104489142131,1.313632749254442e-05,2.37314105311122e-07,2.295811402870389e-05,3.793145164191011e-17,4.29988159964008e-17,8.16096833334616e-09,9.678973128677126e-09,9.168904646053283e-16,2788.929625415452,0.09645051171308988,101325
0.002148738848692801,0.0008477386228461174,0.004562913601434689,0.039409045841156,3.184958360768876e-05,2.248881143489376e-06,0.4073793288768366,0.008519893251494458,0.06713193800245995,3.50232193458798e-07,1.36931372436576e-08,1.522638941620518e-13,7.630987406151253e-12,0.0766511451001409,0.3954275712763843,1.296532211769315e-05,2.352224846010463e-07,2.27450445637782e-05,3.694851887917241e-17,4.18953343345396e-17,7.953063121444393e-09,9.487151845185703e-09,9.16996132392561e-16,2787.134396107242,0.09650521650824788,101325
